id,label_size,base_css,description,is_active,created_at,updated_at
2,14x7,"/* --- START LABEL CSS --- */
@import url('https://fonts.googleapis.com/css2?family=Montserrat:wght@600;700&family=Open+Sans:wght@400;600&display=swap');

.subtitle-h2 {
  font-family: 'Montserrat', Arial, sans-serif;
  font-size: 22px;
  font-weight: 600;
  color: #2453a6;
  margin: 0 0 22px 0;
  letter-spacing: 0.015em;
}

@page {
  size: 14.875in 7.625in;
  margin: 0;
}

#Font6 p,
#Font6 ul,
#Font6 li {
  font-size: 6px !important;
}
#Font6-5 p,
#Font6-5 ul,
#Font6-5 li {
  font-size: 6.5px !important;
}
#Font7 p,
#Font7 ul,
#Font7 li {
  font-size: 7px !important;
}
#Font8 p,
#Font8 ul,
#Font8 li {
  font-size: 8px !important;
}
#Font9 p,
#Font9 ul,
#Font9 li {
  font-size: 9px !important;
}
#Font10 p,
#Font10 ul,
#Font10 li {
  font-size: 9px !important;
}
#Font11 p,
#Font11 ul,
#Font11 li {
  font-size: 9.5px !important;
}

body {
  margin: 0;
  padding: 0;
  background: #e7eaf0;
  font-family: 'Open Sans', Arial, sans-serif;
}

.label-container {
  width: 14.875in;
  height: 7.625in;
  margin: 0 auto;
  background: url(""https://firebasestorage.googleapis.com/v0/b/specchem-pwa-feb-25.firebasestorage.app/o/branding%2Fblank-tapered-label.png?alt=media&token=930baa3f-38d5-46fa-81a3-0df0c1eb15a8"") no-repeat center center;
  background-size: cover;
  position: relative;
  display: flex;
  flex-direction: column;
  overflow: hidden;
  box-sizing: border-box;
}

.columns-container {
  position: relative;
  display: flex;
  justify-content: space-between;
  align-items: flex-start;
  flex: 1 1 0;
  width: 100%;
  height: 100%;
  padding: 0.60in 0.68in 0.24in 0.68in;
  box-sizing: border-box;
  z-index: 2;
  margin-top: .6in;
}

.left-columns, .right-columns {
  width: 31.5%;
  min-width: 320px;
  max-width: 35%;
  line-height: 1.22;
  column-count: 2;
  column-gap: 0.25in;
}

.left-columns li, .right-columns li, .left-columns ul, .right-columns ul {
  line-height: 1.22;
}

.right-columns {
  color: #232942;
  line-height: 1.14;
  column-gap: 0.15in;
}

.left-columns {
  color: #18335b;
}

.left-columns h4 {
  font-family: 'Montserrat', Arial, sans-serif;
  font-size: 11px;
  color: #233066;
  text-transform: uppercase;
  font-weight: 700;
  margin-bottom: 2px;
  letter-spacing: 0.06em;
  margin-top: 5px;
}

.right-columns h4 {
  font-family: 'Montserrat', Arial, sans-serif;
  font-size: 11px;
  color: #233066;
  text-transform: uppercase;
  font-weight: 700;
  margin-bottom: 2px;
  letter-spacing: 0.04em;
  margin-top: 5px;
}

.left-columns p,
.left-columns ul,
.left-columns li {
  font-size: 8px;
  color: inherit;
  font-family: 'Open Sans', Arial, sans-serif;
  margin: 0 0 3px 0;
}

.right-columns p,
.right-columns ul,
.right-columns li {
  font-size: 7px;
  color: inherit;
  font-family: 'Open Sans', Arial, sans-serif;
  margin: 0 0 2px 0;
}

.rc-statement {
  font-size: 7px;
  color: inherit;
  font-family: 'Open Sans', Arial, sans-serif;
  margin: 0 0 3px 0;
}

.right-columns ul,
.right-columns .statement-list {
  list-style: none;
  padding-left: 0;
  margin-left: 0;
  margin-bottom: 2px;
  font-size: 7px;
  color: inherit;
  font-family: 'Open Sans', Arial, sans-serif;
  line-height: 1.16;
}

.right-columns li,
.right-columns .statement-list li {
  margin: 0 0 2px 0;
  padding-left: 0;
  font-size: inherit;
  color: inherit;
  font-family: inherit;
  line-height: inherit;
  background: none;
  border: none;
  display: block;
}

.contact-block {
  font-size: 6px;
  line-height: 1.3;
  margin-bottom: 4px;
  color: #1a2340;
  font-family: 'Open Sans', Arial, sans-serif;
  word-break: break-word;
}

/* Center Column Styling */
.center-content {
  width: 27%;
  min-width: 240px;
  max-width: 28%;
  display: flex;
  flex-direction: column;
  align-items: center;
  text-align: center;
  z-index: 5;
  position: absolute;
  top: 15%;
  left: 50%;
  transform: translateX(-50%);
}

.center-content .product-name {
  font-family: 'Montserrat', Arial, sans-serif;
  font-size: 48px;
  font-weight: 700;
  color: #21325b;
  letter-spacing: 0.03em;
  margin: 0 0 2px 0;
  line-height: 1.1;
}

.short-description-english {
  font-family: 'Montserrat', Arial, sans-serif;
  font-size: 18px;
  font-weight: 600;
  color: #2453a6;
  margin: 0 0 2px 0;
  letter-spacing: 0.02em;
}

.translated-short-description {
  font-size: 12px;
  font-family: 'Open Sans', Arial, sans-serif;
  color: #395073;
  font-weight: 500;
  margin: 0 0 2px 0;
}

.logo-container img {
  width: 200px;
  margin: 11px 0 4px 0;
  filter: drop-shadow(0 2px 8px #132e5712);
}

/* New code-row and info styles */
.code-row {
  position: absolute;
  left: 50%;
  bottom: 0.75in;
  transform: translateX(-50%);
  width: 700px;
  height: 80px;
  z-index: 20;
  margin: 0;
}

.code-info {
  position: absolute;
  left: 50%;
  top: 50%;
  transform: translate(-50%, -50%);
  display: flex;
  flex-direction: column;
  align-items: flex-start !important;
  min-width: 200px;
  font-size: 13px;
  color: #1b2754;
  font-family: 'Open Sans', Arial, sans-serif;
  gap: 4px;
  z-index: 2;
}

.qr-code {
  position: absolute;
  left: 0;
  top: 50%;
  transform: translateY(-50%);
  width: 72px;
}

.green-conscious-icon {
  position: absolute;
  right: 20%;
  top: 50%;
  transform: translateY(-50%);
  width: 72px;
}

.batch-field {
  font-size: 13px;
  font-family: 'Open Sans', Arial, sans-serif;
  color: #233066;
  display: flex;
  align-items: center;
  gap: 8px;
  margin-bottom: 3px;
}

.package-size,
.use-by {
  font-size: 12px;
  margin-bottom: 2px;
  color: #1b2754;
}

.pictograms {
  display: flex;
  gap: 7px;
  align-items: center;
  margin: 0 0 7px 0;
}

.pictograms img {
  width: 26px;
  height: 26px;
  object-fit: contain;
  border-radius: 5px;
  border: 1px solid #e3e8f1;
  background: #f7fafc;
}

.signal-word {
  font-weight: 700;
  font-family: 'Montserrat', Arial, sans-serif;
}

.statement-list {
  margin: 0 0 2px 0;
  padding-left: 13px;
  color: #183363;
}

.statement-list li {
  margin: 0 0 2px 0;
  list-style: disc;
  font-size: inherit;
}

.legal-section {
  font-size: 6px;
  color: #49516f;
  opacity: 0.84;
  font-family: 'Open Sans', Arial, sans-serif;
  line-height: 1.3;
}

.corner-icons {
  position: absolute;
  left: .5in;
  bottom: 0.75in;
  display: flex;
  flex-direction: row;
  gap: 14px;
  z-index: 12;
}

.left-columns h4,
.right-columns h4 {
  break-after: avoid;
  page-break-after: avoid;
}

.corner-icon {
  width: 75px;
  height: 75px;
  object-fit: contain;
  background: #fff;
  border-radius: 8px;
  box-shadow: 0 1.5px 6px #22316622;
  padding: 3px;
}

.corner-icon-rectangle {
  width: 125px;
  height: 75px;
  object-fit: contain;
  background: #fff;
  border-radius: 8px;
  box-shadow: 0 1.5px 6px #22316622;
  padding: 3px;
}

@media print {
  body {
    -webkit-print-color-adjust: exact;
    print-color-adjust: exact;
    background: none !important;
  }
  .label-container { 
    box-shadow: none !important; 
    border-radius: 0 !important; 
  }
}

.batch-field,
.package-size,
.use-by {
  text-align: left !important;
  margin-left: 0 !important;
  font-size: 13px !important;
  color: #1b2754 !important;
  font-family: 'Open Sans', Arial, sans-serif !important;
}

.batch-field label {
  display: inline-block !important;
  min-width: 105px !important;
  padding: 0 !important;
  margin: 0 !important;
}

.batch-field input {
  margin-left: 0 !important;
}

.center-content .subtitle {
  font-family: 'Montserrat', Arial, sans-serif;
  font-size: 16px;
  color: #294b88;
  font-weight: 500;
  letter-spacing: 0.015em;
  margin: 2px 0 2px 0;
}

.center-content .subtitle.subtitle-2 {
  font-size: 13px;
  color: #466db2;
  font-weight: 400;
  margin-bottom: 2px;
}
/* --- END LABEL CSS --- */",14x7 inch label template - COMPLETE CSS with all styling,true,2025-08-04 16:35:13.023284+00,2025-08-04 16:35:13.023284+00
4,5x9,"/* ===== 5x9 LABEL STYLES (Scoped to .label-5x9) ===== */

/* ===== Imports ===== */
@import url('https://fonts.googleapis.com/css2?family=Montserrat:wght@600;700&family=Open+Sans:wght@400;600&display=swap');

/* ===== Page Setup ===== */
@page {
  size: 9in 5in;
  margin: 0;
}

body {
  margin: 0;
  padding: 0;
  background: #e7eaf0;
  font-family: 'Open Sans', Arial, sans-serif;
}

/* ===== Label Container ===== */
.label-container {
  width: 9in;
  height: 5in;
  margin: 0 auto;
  background: url(""https://firebasestorage.googleapis.com/v0/b/specchem-pwa-feb-25.firebasestorage.app/o/branding%2F5x9-label-template.png?alt=media&token=afc42346-5527-4c06-8c50-1aaef543e1ef"") no-repeat center center;
  background-size: cover;
  position: relative;
  display: flex;
  flex-direction: column;
  overflow: hidden;
  box-sizing: border-box;
}

/* ===== Columns Layout ===== */
.columns-container {
  position: relative;
  display: flex;
  justify-content: space-between;
  align-items: flex-start;
  width: 100%;
  height: 100%;
  padding: 0.33in 0.36in 0.11in 0.36in;
  box-sizing: border-box;
  z-index: 2;
}

.left-columns, .right-columns {
  width: 32%;
  min-width: 130px;
  max-width: 33%;
  line-height: 1.16;
  word-break: break-word;
}
.left-columns {
  color: #18335b;
  column-count: 2;
  column-gap: 0.25in;
  margin-top: .3in;
}
.right-columns {
  color: #232942;
  font-size: 4.7px;
  line-height: 1.12;
  margin-top: .5in;
  column-count: 2;
  column-gap: 0.19in;
}

/* ===== Left Columns Content ===== */
.left-columns h4 {
  font-family: 'Montserrat', 'Open Sans', Arial, sans-serif;
  font-size: 8px;
  color: #1e3369;
  text-transform: uppercase;
  font-weight: 700;
  margin-bottom: 0.5px;
  margin-top: 11px;
  letter-spacing: 0.07em;
  padding-left: 5px;
}
.left-columns p, .left-columns ul, .left-columns li {
  font-size: 5.5px;
  color: inherit;
  font-family: 'Montserrat', 'Open Sans', Arial, sans-serif;
  margin: 0 0 3px 0;
}
.left-columns ul {
  padding-left: 12px;
}

/* ===== Right Columns Content ===== */
/* ===== Right Columns Content ===== */
.right-columns h4 {
  font-family: 'Montserrat', 'Open Sans', Arial, sans-serif;
  font-size: 6.3px;
  color: #1e3369;
  text-transform: uppercase;
  font-weight: 700;
  margin-bottom: 0.5px;
  margin-top: 11px;
  letter-spacing: 0.07em;
  padding-left: 5px;
}
.right-columns p, .right-columns ul, .right-columns li {
  font-size: 4.7px;
  color: inherit;
  font-family: 'Montserrat', 'Open Sans', Arial, sans-serif;
  margin: 0 0 3px 0;
}

/* ===== Contact Block ===== */
.contact-block {
  font-size: 4px;
  line-height: 1.25;
  margin-bottom: 2px;
  color: #1a2340;
  font-family: 'Open Sans', Arial, sans-serif;
  word-break: break-word;
}

/* ===== Center Content ===== */
.center-content {
  width: 31%;
  min-width: 110px;
  max-width: 32%;
  display: flex;
  flex-direction: column;
  align-items: center;
  text-align: center;
  z-index: 5;
  position: absolute;
  left: 50%;
  transform: translateX(-50%);
  top: 120px;
}
.center-content .product-name {
  font-family: 'Montserrat', Arial, sans-serif;
  font-size: 24px;
  font-weight: 700;
  color: #21325b;
  letter-spacing: 0.01em;
  margin: 0 0 2px 0;
  line-height: 1.1;
}
.short-description-english {
  font-family: 'Montserrat', Arial, sans-serif;
  font-size: 12px;
  font-weight: 600;
  color: #2453a6;
  margin: 0 0 1.7px 0;
  letter-spacing: 0.01em;
}
.translated-short-description {
  font-size: 8px;
  font-family: 'Open Sans', Arial, sans-serif;
  color: #395073;
  font-weight: 500;
  margin: 0 0 1.3px 0;
}

/* ===== Logo ===== */
.logo-container {
  margin-top: 100px;
  margin-bottom: 30px;
  display: flex;
  justify-content: center;
  width: 100%;
}
.logo-container img {
  width: 150px;
  filter: drop-shadow(0 2px 8px #132e5712);
}

/* ===== Pictograms ===== */
.pictograms {
  display: flex;
  gap: 4px;
  align-items: center;
  margin: 0 0 3px 0;
}
.pictogram-img {
  width: 13px;
  height: 13px;
  object-fit: contain;
  border-radius: 3px;
  border: 1px solid #e3e8f1;
  background: #f7fafc;
}

/* ===== Corner & Side Icons ===== */
.corner-icon {
  width: 24px;
  height: 24px;
  object-fit: contain;
  background: #fff;
  border-radius: 6px;
  box-shadow: 0 1px 3px #22316622;
  padding: 2px;
}
.corner-icon-rectangle {
  width: 100px;
  height: 75px;
  object-fit: contain;
  background: #fff;
  border-radius: 6px;
  box-shadow: 0 1px 3px #22316622;
  padding: 2px;
}
.side-icons {
  position: absolute;
  right: 2in;
  bottom: 0.5in;
  z-index: 30;
  display: flex;
  flex-direction: row;
  gap: 14px;
}

/* ===== BOTTOM STACKED CENTERED SECTION ===== */
.bottom-vert-stack {
  position: absolute;
  left: 50%;
  bottom: 0.18in;
  transform: translateX(-50%);
  width: auto;
  display: flex;
  flex-direction: column;
  align-items: center;
  z-index: 30;
  pointer-events: none;
}
.bottom-vert-stack > * {
  pointer-events: all; /* enable interaction in children like input */
}

/* ---- Batch Row ---- */
.batch-no-row {
  margin-bottom: 10px;
  font-size: 15px;
  color: #233066;
  font-family: 'Open Sans', Arial, sans-serif;
  display: flex;
  align-items: center;
  gap: 12px;
}
.batch-no-row input {
  width: 110px;
  font-size: 15px;
  border: none;
  border-bottom: 2px solid #223166;
  background: #f3f7ff;
  outline: none;
  padding: 3px 5px;
  border-radius: 3px 3px 0 0;
}

/* ---- QR/Green Conscious Row ---- */
.bottom-qrgc-row {
  display: flex;
  flex-direction: row;
  gap: 40px;
  align-items: center;
  justify-content: center;
  margin-bottom: 10px;
}
.qr-code {
  width: 50px;
}
.green-conscious-icon {
  width: 70px;
}

/* ---- Info Row ---- */
.bottom-info-row {
  display: flex;
  flex-direction: row;
  align-items: center;
  justify-content: center;
  font-size: 13px;
  color: #1b2754;
  font-family: 'Open Sans', Arial, sans-serif;
  margin-bottom: 20px;
}
.bottom-info-divider {
  color: #1b2754;
  font-weight: 700;
  font-size: 16px;
  margin: 0 9px;
}

/* ===== Print Styles ===== */
@media print {
  body {
    -webkit-print-color-adjust: exact;
    print-color-adjust: exact;
    background: none !important;
  }
  .label-container {
    box-shadow: none !important;
    border-radius: 0 !important;
  }
}
",5x9 inch label template - COMPLETE CSS with Firebase background images,true,2025-08-08 21:02:04.088484+00,2025-08-08 21:02:04.088484+00