id,name,description,css_content,variables,is_active,version,created_at,updated_at
f6d35507-a48b-4da3-bade-9ff25b118d51,Default Label Template,Original embedded CSS from generateLabelHtml.ts,"@import url('https://fonts.googleapis.com/css2?family=Montserrat:wght@600;700&family=Open+Sans:wght@400;600&display=swap');
.subtitle-h2 {
  font-family: 'Montserrat', Arial, sans-serif;
  font-size: 22px;
  font-weight: 600;
  color: #2453a6;
  margin: 0 0 22px 0;
  letter-spacing: 0.015em;
}

@import url('https://fonts.googleapis.com/css2?family=Montserrat:wght@600;700&family=Open+Sans:wght@400;600&display=swap');
.subtitle-h2 {
  font-family: 'Montserrat', Arial, sans-serif;
  font-size: 22px;
  font-weight: 600;
  color: #2453a6;
  margin: 0 0 22px 0;
  letter-spacing: 0.015em;
}
@import url('https://fonts.googleapis.com/css2?family=Montserrat:wght@600;700&family=Open+Sans:wght@400;600&display=swap');
      @page {
        size: 14.875in 7.625in;
        margin: 0;
      }
#Font6 p,
#Font6 ul,
#Font6 li {
  font-size: 6px !important;
}
#Font6-5 p,
#Font6-5 ul,
#Font6-5 li {
  font-size: 6.5px !important;
}
#Font7 p,
#Font7 ul,
#Font7 li {
  font-size: 7px !important;
}
#Font8 p,
#Font8 ul,
#Font8 li {
  font-size: 8px !important;
}
#Font9 p,
#Font9 ul,
#Font9 li {
  font-size: 9px !important;
}
#Font10 p,
#Font10 ul,
#Font10 li {
  font-size: 10px !important;
}
#Font11 p,
#Font11 ul,
#Font11 li {
  font-size: 11px !important;
}
      body {
        margin: 0;
        padding: 0;
        background: #e7eaf0;
        font-family: 'Open Sans', Arial, sans-serif;
      }
      .label-container {
        width: 14.875in;
        height: 7.625in;
        margin: 0 auto;
        background: url(""https://firebasestorage.googleapis.com/v0/b/specchem-pwa-feb-25.firebasestorage.app/o/branding%2Fblank-tapered-label.png?alt=media&token=930baa3f-38d5-46fa-81a3-0df0c1eb15a8"") no-repeat center center;
        background-size: cover;
        position: relative;
        display: flex;
        flex-direction: column;
        overflow: hidden;
        box-sizing: border-box;
      }
      .columns-container {
        position: relative;
        display: flex;
        justify-content: space-between;
        align-items: flex-start;
        flex: 1 1 0;
        width: 100%;
        height: 100%;
        padding: 0.60in 0.68in 0.24in 0.68in;
        box-sizing: border-box;
        z-index: 2;
        margin-top: .6in;
      }
      .left-columns, .right-columns {
        width: 31.5%;
        min-width: 320px;
        max-width: 35%;
        line-height: 1.22;
        column-count: 2;
        column-gap: 0.25in;
      }
      .left-columns li, .right-columns li, .left-columns ul, .right-columns ul {
        line-height: 1.22;
      }
      .right-columns {
        color: #232942;
        line-height: 1.14;
        column-gap: 0.15in;
      }
      .left-columns {
        color: #18335b;
      }
      .right-columns {
        color: #232942;
      }
      .left-columns h4 {
        font-family: 'Montserrat', Arial, sans-serif;
        font-size: 11px;
        color: #233066;
        text-transform: uppercase;
        font-weight: 700;
        margin-bottom: 2px;
        letter-spacing: 0.06em;
        margin-top: 5px;
      }
      .right-columns h4 {
        font-family: 'Montserrat', Arial, sans-serif;
        font-size: 11px;
        color: #233066;
        text-transform: uppercase;
        font-weight: 700;
        margin-bottom: 2px;
        letter-spacing: 0.04em;
        margin-top: 5px;
      }
      .left-columns p,
      .left-columns ul,
      .left-columns li {
        font-size: 8px;
        color: inherit;
        font-family: 'Open Sans', Arial, sans-serif;
        margin: 0 0 3px 0;
      }
      .right-columns p,
      .right-columns ul,
      .right-columns li {
        font-size: 7px;
        color: inherit;
        font-family: 'Open Sans', Arial, sans-serif;
        margin: 0 0 2px 0;
      }
.rc-statement {
font-size: 7px;
color: inherit;
font-family: 'Open Sans', Arial, sans-serif;
margin: 0 0 3px 0;
}
      .right-columns ul,
      .right-columns .statement-list {
        list-style: none;
        padding-left: 0;
        margin-left: 0;
        margin-bottom: 2px;
        font-size: 7px;
        color: inherit;
        font-family: 'Open Sans', Arial, sans-serif;
        line-height: 1.16;
      }
      .right-columns li,
      .right-columns .statement-list li {
        margin: 0 0 2px 0;
        padding-left: 0;
        font-size: inherit;
        color: inherit;
        font-family: inherit;
        line-height: inherit;
        background: none;
        border: none;
        display: block;
      }
      .contact-block {
        font-size: 6px;
        line-height: 1.3;
        margin-bottom: 4px;
        color: #1a2340;
        font-family: 'Open Sans', Arial, sans-serif;
        word-break: break-word;
      }
      /* Center Column Styling */
      .center-content {
        width: 27%;
        min-width: 240px;
        max-width: 28%;
        display: flex;
        flex-direction: column;
        align-items: center;
        text-align: center;
        z-index: 5;
        position: absolute;
        top: 15%;
        left: 50%;
        transform: translateX(-50%);
      }
      .center-content .product-name {
        font-family: 'Montserrat', Arial, sans-serif;
        font-size: 48px;
        font-weight: 700;
        color: #21325b;
        letter-spacing: 0.03em;
        margin: 0 0 2px 0;
        line-height: 1.1;
      }
      .short-description-english {
        font-family: 'Montserrat', Arial, sans-serif;
        font-size: 18px;
        font-weight: 600;
        color: #2453a6;
        margin: 0 0 2px 0;
        letter-spacing: 0.02em;
      }
      .translated-short-description {
        font-size: 12px;
        font-family: 'Open Sans', Arial, sans-serif;
        color: #395073;
        font-weight: 500;
        margin: 0 0 2px 0;
      }
      .logo-container img {
        width: 200px;
        margin: 11px 0 4px 0;
        filter: drop-shadow(0 2px 8px #132e5712);
      }
      /* New code-row and info styles */
      .code-row {
        position: absolute;
        left: 50%;
        bottom: 0.75in;
        transform: translateX(-50%);
        width: 700px;
        height: 80px;
        z-index: 20;
        margin: 0;
      }
      .code-info {
        position: absolute;
        left: 50%;
        top: 50%;
        transform: translate(-50%, -50%);
        display: flex;
        flex-direction: column;
        align-items: flex-start !important;
        min-width: 200px;
        font-size: 13px;
        color: #1b2754;
        font-family: 'Open Sans', Arial, sans-serif;
        gap: 4px;
        z-index: 2;
      }
      .qr-code {
        position: absolute;
        left: 0;
        top: 50%;
        transform: translateY(-50%);
        width: 72px;
      }
      .green-conscious-icon {
        position: absolute;
        right: 20%;
        top: 50%;
        transform: translateY(-50%);
        width: 72px;
      }
      .batch-field {
        font-size: 13px;
        font-family: 'Open Sans', Arial, sans-serif;
        color: #233066;
        display: flex;
        align-items: center;
        gap: 8px;
        margin-bottom: 3px;
      }
      .package-size,
      .use-by {
        font-size: 12px;
        margin-bottom: 2px;
        color: #1b2754;
      }
      .pictograms {
        display: flex;
        gap: 7px;
        align-items: center;
        margin: 0 0 7px 0;
      }
      .pictograms img {
        width: 26px;
        height: 26px;
        object-fit: contain;
        border-radius: 5px;
        border: 1px solid #e3e8f1;
        background: #f7fafc;
      }
      .signal-word {
        font-weight: 700;
        font-family: 'Montserrat', Arial, sans-serif;
      }
      .statement-list {
        margin: 0 0 2px 0;
        padding-left: 13px;
        color: #183363;
      }
      .statement-list li {
        margin: 0 0 2px 0;
        list-style: disc;
        font-size: inherit;
      }
      .legal-section {
        font-size: 6px;
        color: #49516f;
        opacity: 0.84;
        font-family: 'Open Sans', Arial, sans-serif;
        line-height: 1.3;
      }

      .corner-icons {
        position: absolute;
        left: .5in;
        bottom: 0.75in;
        display: flex;
        flex-direction: row;
        gap: 14px;
        z-index: 12;
      }
      .left-columns h4,
.right-columns h4 {
  break-after: avoid;
  page-break-after: avoid;
}
      .corner-icon {
        width: 75px;
        height: 75px;
        object-fit: contain;
        background: #fff;
        border-radius: 8px;
        box-shadow: 0 1.5px 6px #22316622;
        padding: 3px;
      }
      .corner-icon-rectangle {
        width: 125px;
        height: 75px;
        object-fit: contain;
        background: #fff;
        border-radius: 8px;
        box-shadow: 0 1.5px 6px #22316622;
        padding: 3px;
      }

      @media print {
        body {
          -webkit-print-color-adjust: exact;
          print-color-adjust: exact;
          background: none !important;
        }
        .label-container { box-shadow: none !important; border-radius: 0 !important; }
      }
      .code-info {
        align-items: flex-start !important;
      }
      .batch-field,
      .package-size,
      .use-by {
        text-align: left !important;
        margin-left: 0 !important;
        font-size: 13px !important;
        color: #1b2754 !important;
        font-family: 'Open Sans', Arial, sans-serif !important;
      }
      .batch-field label {
        display: inline-block !important;
        min-width: 105px !important;
        padding: 0 !important;
        margin: 0 !important;
      }
      .batch-field input {
        margin-left: 0 !important;
      }
.center-content .subtitle {
  font-family: 'Montserrat', Arial, sans-serif;
  font-size: 16px;
  color: #294b88;
  font-weight: 500;
  letter-spacing: 0.015em;
  margin: 2px 0 2px 0;
}
.center-content .subtitle.subtitle-2 {
  font-size: 13px;
  color: #466db2;
  font-weight: 400;
  margin-bottom: 2px;
}",{},true,1,2025-07-30 05:35:59.282799,2025-07-30 05:35:59.282799